,Year,Month,State,Precipitation
7955,1969,12,NORTH DAKOTA,0.46913945671644336
7956,1969,1,OKLAHOMA,1.7682205291368154
7957,1969,2,OKLAHOMA,1.5347137440336427
7958,1969,3,OKLAHOMA,2.1494931887572544
7959,1969,4,OKLAHOMA,3.4230397507901666
7960,1969,5,OKLAHOMA,4.56373509833889
7961,1969,6,OKLAHOMA,3.9381910619309703
7962,1969,7,OKLAHOMA,2.8835266143813993
7963,1969,8,OKLAHOMA,2.815493969690385
7964,1969,9,OKLAHOMA,3.3255401979111747
7965,1969,10,OKLAHOMA,2.0682004191775136
7966,1969,11,OKLAHOMA,1.5656835820695594
7967,1969,12,OKLAHOMA,1.0110016120835685
7968,1969,1,SOUTH DAKOTA,0.5345757956195284
7969,1969,2,SOUTH DAKOTA,0.5408888758152152
7970,1969,3,SOUTH DAKOTA,1.0547481634602205
7971,1969,4,SOUTH DAKOTA,1.854721152819819
7972,1969,5,SOUTH DAKOTA,2.5835093364700357
7973,1969,6,SOUTH DAKOTA,3.559370173522932
7974,1969,7,SOUTH DAKOTA,2.5656713090720054
7975,1969,8,SOUTH DAKOTA,2.0737854859088825
7976,1969,9,SOUTH DAKOTA,2.3310251758047773
7977,1969,10,SOUTH DAKOTA,1.2631167361932765
7978,1969,11,SOUTH DAKOTA,0.5815752070309146
7979,1969,12,SOUTH DAKOTA,0.5573228742110858
7980,1969,1,TEXAS,1.5788348551019626
7981,1969,2,TEXAS,1.4818400433581111
7982,1969,3,TEXAS,1.695792522147615
7983,1969,4,TEXAS,2.841911513284034
7984,1969,5,TEXAS,3.148439351863708
7985,1969,6,TEXAS,2.332817121166614
7986,1969,7,TEXAS,2.62834566897463
7987,1969,8,TEXAS,2.1178108003284875
7988,1969,9,TEXAS,2.5790941980605964
7989,1969,10,TEXAS,2.100236139159834
7990,1969,11,TEXAS,1.452803682101532
7991,1969,12,TEXAS,1.588517089528062
7992,1970,1,COLORADO,1.0723443763448914
7993,1970,2,COLORADO,1.1524961896034804
7994,1970,3,COLORADO,1.241437170618983
7995,1970,4,COLORADO,1.8673207823347793
7996,1970,5,COLORADO,2.4418567404969984
7997,1970,6,COLORADO,2.287403821235991
7998,1970,7,COLORADO,1.8883491728489654
7999,1970,8,COLORADO,2.258785575510319
8000,1970,9,COLORADO,1.5732526657215105
8001,1970,10,COLORADO,1.8541331643592796
8002,1970,11,COLORADO,0.8946831258344694
8003,1970,12,COLORADO,0.9884955430695906
8004,1970,1,KANSAS,1.0740211799834731
8005,1970,2,KANSAS,0.8309253176860645
8006,1970,3,KANSAS,1.2391003380480974
8007,1970,4,KANSAS,3.295215886761045
8008,1970,5,KANSAS,3.8937709823428635
8009,1970,6,KANSAS,3.495735295246139
8010,1970,7,KANSAS,3.2889882195952254
8011,1970,8,KANSAS,3.012087244678293
8012,1970,9,KANSAS,2.880200136930573
8013,1970,10,KANSAS,1.7692827129705448
8014,1970,11,KANSAS,1.6466608519615877
8015,1970,12,KANSAS,0.7410531966100524
8016,1970,1,MINNESOTA,0.7444703918901449
8017,1970,2,MINNESOTA,0.7593906082976564
8018,1970,3,MINNESOTA,1.2104869522581083
8019,1970,4,MINNESOTA,1.6542473735887413
8020,1970,5,MINNESOTA,3.2620989910815172
8021,1970,6,MINNESOTA,3.236608134393469
8022,1970,7,MINNESOTA,3.35140913051746
8023,1970,8,MINNESOTA,2.9772350774785123
8024,1970,9,MINNESOTA,2.6879140164172592
8025,1970,10,MINNESOTA,1.5564160428457796
8026,1970,11,MINNESOTA,1.265826041864281
8027,1970,12,MINNESOTA,0.7998541882823013
8028,1970,1,MONTANA,1.2378595437670656
8029,1970,2,MONTANA,1.3478809824356501
8030,1970,3,MONTANA,1.1430440572701093
8031,1970,4,MONTANA,1.7053453006167658
8032,1970,5,MONTANA,2.3802638150595277
8033,1970,6,MONTANA,3.5131382496040864
8034,1970,7,MONTANA,1.8558554044815045
8035,1970,8,MONTANA,1.7156366481884273
8036,1970,9,MONTANA,1.515910836203541
8037,1970,10,MONTANA,1.1659156467159777
8038,1970,11,MONTANA,1.18843547627258
8039,1970,12,MONTANA,1.2371284561944582
8040,1970,1,NEBRASKA,0.5673785050560949
8041,1970,2,NEBRASKA,0.6084677767840873
8042,1970,3,NEBRASKA,0.8455852919878614
8043,1970,4,NEBRASKA,2.149316836578369
8044,1970,5,NEBRASKA,3.029312108835653
8045,1970,6,NEBRASKA,3.5590836041734035
8046,1970,7,NEBRASKA,2.8096127103692283
8047,1970,8,NEBRASKA,2.8250287827685674
8048,1970,9,NEBRASKA,2.141116790695437
8049,1970,10,NEBRASKA,1.7819900305276337
8050,1970,11,NEBRASKA,0.666064536530055
8051,1970,12,NEBRASKA,0.8202463476893859
8052,1970,1,NORTH DAKOTA,0.4386877031119659
8053,1970,2,NORTH DAKOTA,0.4893917698828639
8054,1970,3,NORTH DAKOTA,0.5876993130100879
8055,1970,4,NORTH DAKOTA,1.5546326226722909
8056,1970,5,NORTH DAKOTA,2.4975546922983534
8057,1970,6,NORTH DAKOTA,3.2689717196863213
8058,1970,7,NORTH DAKOTA,2.4568433365695426
8059,1970,8,NORTH DAKOTA,2.503583463762091
8060,1970,9,NORTH DAKOTA,1.5250588143090176
8061,1970,10,NORTH DAKOTA,0.9832987143615992
8062,1970,11,NORTH DAKOTA,0.6045496618215997
8063,1970,12,NORTH DAKOTA,0.5407530246380442
8064,1970,1,OKLAHOMA,1.615468481245569
8065,1970,2,OKLAHOMA,1.906819060122214
8066,1970,3,OKLAHOMA,1.984858014031025
8067,1970,4,OKLAHOMA,3.061639555248447
8068,1970,5,OKLAHOMA,4.714924201446116
8069,1970,6,OKLAHOMA,4.57479961666186
8070,1970,7,OKLAHOMA,2.990567746472311
8071,1970,8,OKLAHOMA,2.737125259063116
8072,1970,9,OKLAHOMA,2.7278032472953875
8073,1970,10,OKLAHOMA,2.0953665050126604
8074,1970,11,OKLAHOMA,1.8531466586801866
8075,1970,12,OKLAHOMA,1.1875647279401362
8076,1970,1,SOUTH DAKOTA,0.5115015715496898
8077,1970,2,SOUTH DAKOTA,0.6974812796943525
8078,1970,3,SOUTH DAKOTA,0.8656864217536459
8079,1970,4,SOUTH DAKOTA,1.6742759852691504
8080,1970,5,SOUTH DAKOTA,3.0054746702354733
8081,1970,6,SOUTH DAKOTA,2.845722279085016
8082,1970,7,SOUTH DAKOTA,2.3926302131450212
8083,1970,8,SOUTH DAKOTA,2.4460919301907076
8084,1970,9,SOUTH DAKOTA,1.7989310221782135
8085,1970,10,SOUTH DAKOTA,1.2271635922638173
8086,1970,11,SOUTH DAKOTA,0.5465143465262243
8087,1970,12,SOUTH DAKOTA,0.5879205872595886
8088,1970,1,TEXAS,1.3762142086320324
8089,1970,2,TEXAS,1.5715687126765283
8090,1970,3,TEXAS,1.6172281203600962
8091,1970,4,TEXAS,1.8366195682407727
8092,1970,5,TEXAS,3.098898677925861
8093,1970,6,TEXAS,1.697538356227614
8094,1970,7,TEXAS,1.9787620190644675
8095,1970,8,TEXAS,2.504845461146189
8096,1970,9,TEXAS,2.4032777025274106
8097,1970,10,TEXAS,2.695476778902562
8098,1970,11,TEXAS,1.778999552344595
8099,1970,12,TEXAS,1.5316239203749322
8100,1971,1,COLORADO,0.9485328631669456
8101,1971,2,COLORADO,1.2342513408772704
8102,1971,3,COLORADO,1.2631874305851203
8103,1971,4,COLORADO,1.6876289465614929
8104,1971,5,COLORADO,2.6411929036174113
8105,1971,6,COLORADO,1.7104448825213967
8106,1971,7,COLORADO,2.5079349202753396
8107,1971,8,COLORADO,1.797996495457722
8108,1971,9,COLORADO,1.5798369992876442
8109,1971,10,COLORADO,1.5463523018916348
8110,1971,11,COLORADO,1.1192416163667578
8111,1971,12,COLORADO,0.9245766558060273
8112,1971,1,KANSAS,0.830295745237471
8113,1971,2,KANSAS,1.063373725296899
8114,1971,3,KANSAS,1.726295062415627
8115,1971,4,KANSAS,2.6361166036594277
8116,1971,5,KANSAS,4.642324451516916
8117,1971,6,KANSAS,3.5337073343410803
8118,1971,7,KANSAS,2.807776035788631
8119,1971,8,KANSAS,2.7821533398086684
8120,1971,9,KANSAS,3.5867123261109284
8121,1971,10,KANSAS,2.3730465670469636
8122,1971,11,KANSAS,1.110506862834565
8123,1971,12,KANSAS,0.8636222965232138
8124,1971,1,MINNESOTA,0.8761553714425139
8125,1971,2,MINNESOTA,0.7811349305691323
8126,1971,3,MINNESOTA,1.3116583050137427
8127,1971,4,MINNESOTA,2.0347366188553213
8128,1971,5,MINNESOTA,2.6403605297845933
8129,1971,6,MINNESOTA,4.034207617942421
8130,1971,7,MINNESOTA,3.3033055020981372
8131,1971,8,MINNESOTA,2.6748883237460057
8132,1971,9,MINNESOTA,2.748337690331897
8133,1971,10,MINNESOTA,1.5251882627200082
8134,1971,11,MINNESOTA,1.2579840605723103
8135,1971,12,MINNESOTA,0.7223173149403265
8136,1971,1,MONTANA,1.2045037306179536
8137,1971,2,MONTANA,1.291135657998324
8138,1971,3,MONTANA,1.2530158868233174
8139,1971,4,MONTANA,1.455119110494869
8140,1971,5,MONTANA,2.5693026328582773
8141,1971,6,MONTANA,3.5547752295914394
8142,1971,7,MONTANA,1.8446042438227253
8143,1971,8,MONTANA,1.6094989639760073
8144,1971,9,MONTANA,1.424113718694442
8145,1971,10,MONTANA,1.4420297699337377
8146,1971,11,MONTANA,1.1961187045365902
8147,1971,12,MONTANA,1.7628956940550529
8148,1971,1,NEBRASKA,0.5021275975948695
8149,1971,2,NEBRASKA,0.7199194426476488
8150,1971,3,NEBRASKA,1.3639942372573564
8151,1971,4,NEBRASKA,2.1752538024730264
8152,1971,5,NEBRASKA,3.472587501828686
8153,1971,6,NEBRASKA,3.538271756138289
8154,1971,7,NEBRASKA,2.7508707858438193
8155,1971,8,NEBRASKA,2.942030597800607
8156,1971,9,NEBRASKA,2.0701367815323457
8157,1971,10,NEBRASKA,1.4986982682937793
8158,1971,11,NEBRASKA,0.88718144115562
8159,1971,12,NEBRASKA,0.42055813846554285
8160,1971,1,NORTH DAKOTA,0.4618143848109267
8161,1971,2,NORTH DAKOTA,0.5084557957513285
8162,1971,3,NORTH DAKOTA,0.7705033439395089
8163,1971,4,NORTH DAKOTA,1.7877437685919386
8164,1971,5,NORTH DAKOTA,1.9802158907687022
8165,1971,6,NORTH DAKOTA,3.7961032872413356
8166,1971,7,NORTH DAKOTA,2.7310627237293676
8167,1971,8,NORTH DAKOTA,1.6865446738248935
8168,1971,9,NORTH DAKOTA,1.6256966892588856
8169,1971,10,NORTH DAKOTA,1.274981052430929
8170,1971,11,NORTH DAKOTA,0.57503224728989
8171,1971,12,NORTH DAKOTA,0.49934561737972866
8172,1971,1,OKLAHOMA,1.8131584731327672
8173,1971,2,OKLAHOMA,1.4588612894155362
8174,1971,3,OKLAHOMA,1.8187283033106414
8175,1971,4,OKLAHOMA,3.3245730253636556
8176,1971,5,OKLAHOMA,4.75184145657924
8177,1971,6,OKLAHOMA,3.9048042810943726
8178,1971,7,OKLAHOMA,2.8625930273941695
8179,1971,8,OKLAHOMA,2.519281307839462
8180,1971,9,OKLAHOMA,2.815943286304916
8181,1971,10,OKLAHOMA,2.2532493621555174
8182,1971,11,OKLAHOMA,1.4660325416151545
8183,1971,12,OKLAHOMA,2.620064900242861
8184,1971,1,SOUTH DAKOTA,0.5552791328312302
8185,1971,2,SOUTH DAKOTA,0.47985714527602136
8186,1971,3,SOUTH DAKOTA,0.8248671199637685
8187,1971,4,SOUTH DAKOTA,1.7658097225992457
8188,1971,5,SOUTH DAKOTA,3.250906678121383
8189,1971,6,SOUTH DAKOTA,3.57825767969973
8190,1971,7,SOUTH DAKOTA,2.369261828480832
8191,1971,8,SOUTH DAKOTA,2.5753352402464675
8192,1971,9,SOUTH DAKOTA,2.2625760345925694
8193,1971,10,SOUTH DAKOTA,1.3080415207931761
8194,1971,11,SOUTH DAKOTA,0.8909711542799126
8195,1971,12,SOUTH DAKOTA,0.4425301217229765
8196,1971,1,TEXAS,1.4761568921698178
8197,1971,2,TEXAS,1.6100445866261084
8198,1971,3,TEXAS,2.2506286931666377
8199,1971,4,TEXAS,2.784452218287052
8200,1971,5,TEXAS,3.2144216632330394
8201,1971,6,TEXAS,2.4512224976841965
8202,1971,7,TEXAS,2.0917387509004355
8203,1971,8,TEXAS,2.498576257112615
8204,1971,9,TEXAS,2.334177612276772
8205,1971,10,TEXAS,2.153875062203653
8206,1971,11,TEXAS,1.8481958019600777
8207,1971,12,TEXAS,2.30752529552808
8208,1972,1,COLORADO,1.0437149175892433
8209,1972,2,COLORADO,1.1529158092727398
8210,1972,3,COLORADO,1.2511649180219413
8211,1972,4,COLORADO,1.527338137441908
8212,1972,5,COLORADO,1.8597143688781705
8213,1972,6,COLORADO,1.537082433980704
8214,1972,7,COLORADO,2.5321461979012234
8215,1972,8,COLORADO,2.1299123115397194
8216,1972,9,COLORADO,1.4971081683977183
8217,1972,10,COLORADO,1.138136397883489
8218,1972,11,COLORADO,0.8963612461247834
8219,1972,12,COLORADO,1.1487389227469333
8220,1972,1,KANSAS,0.8596777432700276
8221,1972,2,KANSAS,0.8680676851137702
8222,1972,3,KANSAS,1.6200039492234797
8223,1972,4,KANSAS,2.769955404522749
8224,1972,5,KANSAS,3.876804103048998
8225,1972,6,KANSAS,4.070736976703118
8226,1972,7,KANSAS,3.1737160706987004
8227,1972,8,KANSAS,2.5164657248515905
8228,1972,9,KANSAS,2.722097909543412
8229,1972,10,KANSAS,1.8470672913976498
8230,1972,11,KANSAS,1.8398585137652166
8231,1972,12,KANSAS,0.8461473732490521
8232,1972,1,MINNESOTA,0.6059630629965203
8233,1972,2,MINNESOTA,0.7664611050412575
8234,1972,3,MINNESOTA,1.2234826752199301
8235,1972,4,MINNESOTA,1.7749131870923471
8236,1972,5,MINNESOTA,2.1460555440397084
8237,1972,6,MINNESOTA,3.8252010739745215
8238,1972,7,MINNESOTA,3.544543320416269
8239,1972,8,MINNESOTA,2.986422690857728
8240,1972,9,MINNESOTA,2.660432928427135
8241,1972,10,MINNESOTA,1.8357133950353577
8242,1972,11,MINNESOTA,1.1373643102992232
8243,1972,12,MINNESOTA,0.7595112494116576
8244,1972,1,MONTANA,1.1500792505934054
8245,1972,2,MONTANA,1.1637604072246905
8246,1972,3,MONTANA,1.4991603352491993
8247,1972,4,MONTANA,1.4650534097949304
8248,1972,5,MONTANA,2.4644469540813208
8249,1972,6,MONTANA,2.9552316131955716
8250,1972,7,MONTANA,1.395028386051626
8251,1972,8,MONTANA,1.8827997822874454
8252,1972,9,MONTANA,1.4250353102724542
8253,1972,10,MONTANA,1.1849470356707568
8254,1972,11,MONTANA,1.3717723441887422
8255,1972,12,MONTANA,1.4320804745883648
8256,1972,1,NEBRASKA,0.5442960508862311
8257,1972,2,NEBRASKA,0.5157542469689171
8258,1972,3,NEBRASKA,1.1107999137038056
8259,1972,4,NEBRASKA,1.9510290887252524
8260,1972,5,NEBRASKA,3.468951748046003
8261,1972,6,NEBRASKA,3.9631529292879613
8262,1972,7,NEBRASKA,2.7724259889825187
8263,1972,8,NEBRASKA,2.5324753683881047
8264,1972,9,NEBRASKA,1.9441090330456334
8265,1972,10,NEBRASKA,1.5899889257205553
8266,1972,11,NEBRASKA,0.7641926751806858
8267,1972,12,NEBRASKA,0.679788346192138
8268,1972,1,NORTH DAKOTA,0.4442034200053595
8269,1972,2,NORTH DAKOTA,0.5154986933123032
8270,1972,3,NORTH DAKOTA,0.8223825374967499
8271,1972,4,NORTH DAKOTA,1.4382800109119132
8272,1972,5,NORTH DAKOTA,2.347106242828311
8273,1972,6,NORTH DAKOTA,3.713618518194926
8274,1972,7,NORTH DAKOTA,2.4951463954167528
8275,1972,8,NORTH DAKOTA,1.8924144418829618
8276,1972,9,NORTH DAKOTA,1.917159544702939
8277,1972,10,NORTH DAKOTA,1.683429703007708
8278,1972,11,NORTH DAKOTA,1.0538357985639712
8279,1972,12,NORTH DAKOTA,0.49934561737972866
8280,1972,1,OKLAHOMA,2.6484355948864184
8281,1972,2,OKLAHOMA,1.5376197829502005
8282,1972,3,OKLAHOMA,1.7136302413263467
8283,1972,4,OKLAHOMA,2.771979181794233
8284,1972,5,OKLAHOMA,4.574890316361869
8285,1972,6,OKLAHOMA,4.796366316787877
8286,1972,7,OKLAHOMA,2.779189737325637
8287,1972,8,OKLAHOMA,2.7166780115292655
8288,1972,9,OKLAHOMA,2.5950882609605106
8289,1972,10,OKLAHOMA,2.6855462050112773
8290,1972,11,OKLAHOMA,1.9388896064140186
8291,1972,12,OKLAHOMA,1.480555001658503
8292,1972,1,SOUTH DAKOTA,0.47481303434565375
8293,1972,2,SOUTH DAKOTA,0.51123668564536
8294,1972,3,SOUTH DAKOTA,1.045466334465697
8295,1972,4,SOUTH DAKOTA,2.05001856385255
8296,1972,5,SOUTH DAKOTA,1.7717078647508802
8297,1972,6,SOUTH DAKOTA,3.5893575313413364
8298,1972,7,SOUTH DAKOTA,2.2266926173218113
8299,1972,8,SOUTH DAKOTA,2.6979928429136253
8300,1972,9,SOUTH DAKOTA,2.649753620105027
8301,1972,10,SOUTH DAKOTA,1.7887480758084084
8302,1972,11,SOUTH DAKOTA,0.7152802589345864
8303,1972,12,SOUTH DAKOTA,0.4506157978115937
8304,1972,1,TEXAS,1.2089787468178916
8305,1972,2,TEXAS,1.2039052590143233
8306,1972,3,TEXAS,1.700726805014628
8307,1972,4,TEXAS,2.3588295629776863
8308,1972,5,TEXAS,3.8576549640492437
8309,1972,6,TEXAS,2.3389871558398103
8310,1972,7,TEXAS,2.4789943433950055
8311,1972,8,TEXAS,2.6528584398669
8312,1972,9,TEXAS,2.838331817634452
8313,1972,10,TEXAS,2.995297432842867
8314,1972,11,TEXAS,1.4653722527915634
8315,1972,12,TEXAS,1.6358337663697369
8316,1973,1,COLORADO,0.9458479203926244
8317,1973,2,COLORADO,1.0766123474525817
8318,1973,3,COLORADO,1.3599074248707077
8319,1973,4,COLORADO,1.7433658911526215
8320,1973,5,COLORADO,2.091433908768571
8321,1973,6,COLORADO,2.101095639136323
8322,1973,7,COLORADO,2.0925603559516173
8323,1973,8,COLORADO,1.9425008574743616
8324,1973,9,COLORADO,1.2798901621165668
8325,1973,10,COLORADO,1.1587632037364208
8326,1973,11,COLORADO,1.0801851502554596
8327,1973,12,COLORADO,1.0641886989225515
8328,1973,1,KANSAS,0.7533822316503073
8329,1973,2,KANSAS,0.6795377612373668
8330,1973,3,KANSAS,1.5471034277682556
8331,1973,4,KANSAS,2.6042878469521713
8332,1973,5,KANSAS,3.8497673744861465
8333,1973,6,KANSAS,4.656876428527801
8334,1973,7,KANSAS,3.1404101883457587
8335,1973,8,KANSAS,2.942464458173006
8336,1973,9,KANSAS,2.99930244915855
8337,1973,10,KANSAS,1.6560101728608654
8338,1973,11,KANSAS,1.4608539614110765
8339,1973,12,KANSAS,0.8269225153890841
8340,1973,1,MINNESOTA,0.6473619384269853
8341,1973,2,MINNESOTA,0.767280818874753
8342,1973,3,MINNESOTA,1.300882321408427
8343,1973,4,MINNESOTA,1.5214644409988796
8344,1973,5,MINNESOTA,3.7138833917521605
8345,1973,6,MINNESOTA,3.9732255128388543
8346,1973,7,MINNESOTA,3.378753107710011
8347,1973,8,MINNESOTA,3.2263553532210283
8348,1973,9,MINNESOTA,2.959989445341793
8349,1973,10,MINNESOTA,1.4580205243081865
8350,1973,11,MINNESOTA,1.2263692860759838
8351,1973,12,MINNESOTA,0.8349153013256911
8352,1973,1,MONTANA,1.0017612977791244
8353,1973,2,MONTANA,1.1654303868543934
8354,1973,3,MONTANA,1.2174908217524
8355,1973,4,MONTANA,1.4585170090837862
8356,1973,5,MONTANA,2.271201082728841
8357,1973,6,MONTANA,3.2190335817776488
8358,1973,7,MONTANA,2.2205177978579234
8359,1973,8,MONTANA,1.2841065734693027
8360,1973,9,MONTANA,1.1306204648836848
8361,1973,10,MONTANA,1.2223278103144972
8362,1973,11,MONTANA,1.3192867104391615
8363,1973,12,MONTANA,1.215265371711858
8364,1973,1,NEBRASKA,0.6904032171486868
8365,1973,2,NEBRASKA,0.6280911763706236
8366,1973,3,NEBRASKA,1.165010688727229
8367,1973,4,NEBRASKA,1.912262784933771
8368,1973,5,NEBRASKA,3.5393151752367675
8369,1973,6,NEBRASKA,3.736163950258817
8370,1973,7,NEBRASKA,2.7471693576899026
8371,1973,8,NEBRASKA,2.620665821143012
8372,1973,9,NEBRASKA,2.483058323743667
8373,1973,10,NEBRASKA,0.9814714064611739
8374,1973,11,NEBRASKA,0.8951470398118525
8375,1973,12,NEBRASKA,0.5319114627452506
8376,1973,1,NORTH DAKOTA,0.5276122269394816
8377,1973,2,NORTH DAKOTA,0.5319297715784262
8378,1973,3,NORTH DAKOTA,0.695364136579923
8379,1973,4,NORTH DAKOTA,1.4322029239077554
8380,1973,5,NORTH DAKOTA,3.357568383028418
8381,1973,6,NORTH DAKOTA,3.6905484019104664
8382,1973,7,NORTH DAKOTA,2.469930241939391
8383,1973,8,NORTH DAKOTA,2.4018405793034345
8384,1973,9,NORTH DAKOTA,1.2543399322750601
8385,1973,10,NORTH DAKOTA,1.1272493649993012
8386,1973,11,NORTH DAKOTA,0.457891850497887
8387,1973,12,NORTH DAKOTA,0.471752920200558
8388,1973,1,OKLAHOMA,1.1746958557625953
8389,1973,2,OKLAHOMA,1.635879228075558
8390,1973,3,OKLAHOMA,2.626052110619319
8391,1973,4,OKLAHOMA,3.311695549318662
8392,1973,5,OKLAHOMA,5.23519407629042
8393,1973,6,OKLAHOMA,3.4185317231464687
8394,1973,7,OKLAHOMA,2.9151381651693073
8395,1973,8,OKLAHOMA,2.7769567756658775
8396,1973,9,OKLAHOMA,2.853713212777298
8397,1973,10,OKLAHOMA,2.6085076677261685
8398,1973,11,OKLAHOMA,1.3196677000712014
8399,1973,12,OKLAHOMA,0.8026752996004188
8400,1973,1,SOUTH DAKOTA,0.5431666605632514
8401,1973,2,SOUTH DAKOTA,0.5172703672664303
8402,1973,3,SOUTH DAKOTA,1.167234108325442
8403,1973,4,SOUTH DAKOTA,1.8253504783312098
8404,1973,5,SOUTH DAKOTA,2.9309269185182245
8405,1973,6,SOUTH DAKOTA,3.5108597723318216
8406,1973,7,SOUTH DAKOTA,2.352774732584176
8407,1973,8,SOUTH DAKOTA,2.460307543000259
8408,1973,9,SOUTH DAKOTA,1.7590366013562748
8409,1973,10,SOUTH DAKOTA,1.1747082000103888
8410,1973,11,SOUTH DAKOTA,0.7406625778167214
8411,1973,12,SOUTH DAKOTA,0.5020940916499481
8412,1973,1,TEXAS,1.3621627318020961
8413,1973,2,TEXAS,1.3899748888946037
8414,1973,3,TEXAS,1.4242462692266582
8415,1973,4,TEXAS,2.420774122765822
8416,1973,5,TEXAS,3.1839881651114066
8417,1973,6,TEXAS,3.096372597789065
8418,1973,7,TEXAS,2.4953689280923683
8419,1973,8,TEXAS,2.2965901985624884
8420,1973,9,TEXAS,2.277599069029283
8421,1973,10,TEXAS,1.9623039354998661
8422,1973,11,TEXAS,1.801515217023719
8423,1973,12,TEXAS,1.8565605717207696
8424,1974,1,COLORADO,1.1885092150801024
8425,1974,2,COLORADO,1.0229174306260096
8426,1974,3,COLORADO,1.5026193443886646
8427,1974,4,COLORADO,1.4329356119058412
8428,1974,5,COLORADO,2.1554265513065167
8429,1974,6,COLORADO,2.001189290864762
8430,1974,7,COLORADO,2.2102213520306084
8431,1974,8,COLORADO,1.956841800761162
8432,1974,9,COLORADO,1.4872589204577447
8433,1974,10,COLORADO,1.3916384864413391
8434,1974,11,COLORADO,0.9614231243456953
8435,1974,12,COLORADO,1.075757393468195
8436,1974,1,KANSAS,0.6390263892595374
8437,1974,2,KANSAS,0.8484631931758291
8438,1974,3,KANSAS,3.504621858299597
8439,1974,4,KANSAS,2.4878892834361617
8440,1974,5,KANSAS,3.4517643798719395
8441,1974,6,KANSAS,3.4753136909340565
8442,1974,7,KANSAS,3.1020294492859017
8443,1974,8,KANSAS,3.2328324603770358
8444,1974,9,KANSAS,3.404895492962079
8445,1974,10,KANSAS,1.6588687358420944
8446,1974,11,KANSAS,1.2746279024141307
8447,1974,12,KANSAS,0.8161039764415041
8448,1974,1,MINNESOTA,0.9055842182614943
8449,1974,2,MINNESOTA,0.7861600201447113
8450,1974,3,MINNESOTA,1.1892487952524333
8451,1974,4,MINNESOTA,1.6400485075336086
8452,1974,5,MINNESOTA,2.2250822113230058
8453,1974,6,MINNESOTA,3.8409699804661117
8454,1974,7,MINNESOTA,3.281738970951991
8455,1974,8,MINNESOTA,3.1090341440613027
8456,1974,9,MINNESOTA,3.0192855451726115
8457,1974,10,MINNESOTA,2.264057611582557
8458,1974,11,MINNESOTA,1.148839526975304
8459,1974,12,MINNESOTA,0.7684826626948258
8460,1974,1,MONTANA,1.290026546514849
8461,1974,2,MONTANA,1.0823378163822726
8462,1974,3,MONTANA,1.2926835032049282
8463,1974,4,MONTANA,1.6801545063540875
8464,1974,5,MONTANA,2.241845401501081
8465,1974,6,MONTANA,3.03481254848678
8466,1974,7,MONTANA,1.365465784881786
8467,1974,8,MONTANA,1.4530409615424364
8468,1974,9,MONTANA,2.0482556243343244
8469,1974,10,MONTANA,1.4510832817208845
8470,1974,11,MONTANA,1.3761171458174624
8471,1974,12,MONTANA,1.2298625890495838
8472,1974,1,NEBRASKA,0.6428932991497263
8473,1974,2,NEBRASKA,0.6968088078169911
8474,1974,3,NEBRASKA,2.258477331799905
8475,1974,4,NEBRASKA,1.9622723840044438
8476,1974,5,NEBRASKA,3.427880734231457
8477,1974,6,NEBRASKA,3.87058393169935
8478,1974,7,NEBRASKA,2.7875321298111904
8479,1974,8,NEBRASKA,2.6501624937155044
8480,1974,9,NEBRASKA,3.5541701131679737
8481,1974,10,NEBRASKA,1.2708924234656098
8482,1974,11,NEBRASKA,1.2222113306603546
8483,1974,12,NEBRASKA,0.3529709866917274
8484,1974,1,NORTH DAKOTA,0.5156656429372161
8485,1974,2,NORTH DAKOTA,0.639934767472231
8486,1974,3,NORTH DAKOTA,1.3696114618985404
8487,1974,4,NORTH DAKOTA,1.432103513426322
8488,1974,5,NORTH DAKOTA,2.2634046051336747
8489,1974,6,NORTH DAKOTA,3.370052053766344
8490,1974,7,NORTH DAKOTA,2.5313587285401304
8491,1974,8,NORTH DAKOTA,2.622189278858808
8492,1974,9,NORTH DAKOTA,1.9672982756249593
8493,1974,10,NORTH DAKOTA,0.9423932039142647
8494,1974,11,NORTH DAKOTA,0.7009485280818866
8495,1974,12,NORTH DAKOTA,0.5887259357384361
8496,1974,1,OKLAHOMA,2.2244708246501457
8497,1974,2,OKLAHOMA,1.3190081350192882
8498,1974,3,OKLAHOMA,2.861532999164578
8499,1974,4,OKLAHOMA,3.246116941609826
8500,1974,5,OKLAHOMA,4.418403589545203
8501,1974,6,OKLAHOMA,4.6871031806061305
8502,1974,7,OKLAHOMA,3.114077868696656
8503,1974,8,OKLAHOMA,2.6813160726427783
8504,1974,9,OKLAHOMA,2.662067180724506
8505,1974,10,OKLAHOMA,2.504907965813658
8506,1974,11,OKLAHOMA,1.7000541221173942
8507,1974,12,OKLAHOMA,1.3347428130910637
8508,1974,1,SOUTH DAKOTA,0.43426521460306416
8509,1974,2,SOUTH DAKOTA,0.5117896328471603
8510,1974,3,SOUTH DAKOTA,1.921907793032135
8511,1974,4,SOUTH DAKOTA,1.8069863294541315
8512,1974,5,SOUTH DAKOTA,3.173219243385718
8513,1974,6,SOUTH DAKOTA,3.442417028557719
8514,1974,7,SOUTH DAKOTA,2.84719245608138
8515,1974,8,SOUTH DAKOTA,2.5846620640790143
8516,1974,9,SOUTH DAKOTA,1.4893362194434672
8517,1974,10,SOUTH DAKOTA,1.269324864487441
